   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   18100  1.20138111E-01  3.13314913E-02 -7.75852460E-02  1.46404571E-01  0.00000000E+00
   18200  1.32095957E-01  1.71824411E-02 -5.86258168E-02  1.45538877E-01  0.00000000E+00
   18300  1.13697620E-01 -1.37699547E-02 -1.03359279E-01  1.54272165E-01  0.00000000E+00
   18400  1.40830015E-01 -1.70866641E-02 -1.06458806E-01  1.77365512E-01  0.00000000E+00
   18500  1.20855626E-01 -3.92002697E-02 -1.11408970E-01  1.68981366E-01  0.00000000E+00
   18600  1.04748576E-01 -9.58024336E-04 -1.51350717E-01  1.84065808E-01  0.00000000E+00
   18700  7.64537547E-02 -9.53695191E-03 -1.35045979E-01  1.55478444E-01  0.00000000E+00
   18800  8.22428641E-02 -2.53419639E-02 -1.47611128E-01  1.70865880E-01  0.00000000E+00
   18900  7.93990572E-02 -5.52886818E-02 -1.20955099E-01  1.54890879E-01  0.00000000E+00
   19000  8.03087682E-02 -7.70762819E-02 -1.21152807E-01  1.64524326E-01  0.00000000E+00
   19100  6.70066064E-02 -6.02655178E-02 -1.28139036E-01  1.56657047E-01  0.00000000E+00
   19200  6.58709973E-02 -6.81774888E-02 -1.42072207E-01  1.70797161E-01  0.00000000E+00
   19300  5.74767183E-02 -2.99326613E-02 -1.60717474E-01  1.73290634E-01  0.00000000E+00
   19400  2.14954766E-02 -2.19415146E-02 -1.34875875E-01  1.38329271E-01  0.00000000E+00
   19500  5.66097106E-02 -5.68234897E-02 -1.25047166E-01  1.48560971E-01  0.00000000E+00
   19600  1.21408782E-01 -3.79417519E-02 -1.33591280E-01  1.84462189E-01  0.00000000E+00
   19700  1.09216832E-01 -3.45595775E-02 -1.42185037E-01  1.82590432E-01  0.00000000E+00
   19800  9.74462295E-02 -1.57304496E-02 -1.43840407E-01  1.74451361E-01  0.00000000E+00
   19900  7.07234703E-02  1.29818113E-04 -1.36301607E-01  1.53557658E-01  0.00000000E+00
   20000  1.69457413E-02  1.48072212E-03 -1.44643171E-01  1.45639958E-01  0.00000000E+00
   20100 -4.93015017E-03 -1.23413670E-02 -1.57046121E-01  1.57607424E-01  0.00000000E+00
   20200 -1.58623873E-02  5.51548723E-02 -1.36587618E-01  1.48154827E-01  0.00000000E+00
   20300  2.13960865E-02  6.98128909E-02 -1.10252491E-01  1.32239344E-01  0.00000000E+00
   20400 -1.72705364E-02  6.00894832E-02 -1.39319404E-01  1.52705316E-01  0.00000000E+00
   20500 -6.33726421E-02  7.03928023E-02 -1.32019521E-01  1.62481975E-01  0.00000000E+00
   20600 -5.19692865E-02  1.13092925E-01 -1.25592009E-01  1.76816767E-01  0.00000000E+00
   20700 -4.97330096E-02  8.37736062E-02 -1.25860110E-01  1.59160788E-01  0.00000000E+00
   20800 -1.18843895E-02  7.17812132E-02 -1.46359411E-01  1.63446807E-01  0.00000000E+00
   20900 -1.91541678E-02  5.85144926E-02 -9.77087423E-02  1.15489507E-01  0.00000000E+00
   21000 -4.43986743E-02  6.75012908E-02 -9.27056838E-02  1.22971583E-01  0.00000000E+00
   21100 -5.50960607E-02  9.57252242E-02 -7.11926290E-02  1.31405041E-01  0.00000000E+00
   21200 -2.70963678E-02  8.08304244E-02 -5.38069263E-02  1.00811487E-01  0.00000000E+00
   21300 -2.41307522E-02  9.84374944E-02 -5.30309786E-02  1.14387579E-01  0.00000000E+00
   21400 -4.94918734E-02  1.02225462E-01 -8.24403785E-02  1.40342105E-01  0.00000000E+00
   21500 -1.15398633E-01  7.69173622E-02 -7.25290488E-02  1.56504274E-01  0.00000000E+00
   21600 -1.07926012E-01  9.19389031E-02 -6.83534854E-02  1.57394361E-01  0.00000000E+00
   21700 -1.09673316E-01  8.63753685E-02 -5.11369822E-02  1.48673910E-01  0.00000000E+00
   21800 -1.37143092E-01  7.65602841E-02 -2.77490065E-02  1.59498314E-01  0.00000000E+00
   21900 -1.34803984E-01  5.42862934E-02 -4.35336258E-02  1.51704622E-01  0.00000000E+00
   22000 -1.41334324E-01  6.56755327E-02 -6.08177226E-02  1.67294537E-01  0.00000000E+00
   22100 -1.24747966E-01  7.44110299E-02 -5.65862605E-02  1.55887976E-01  0.00000000E+00
   22200 -1.22751733E-01  7.67307510E-02 -7.64389318E-02  1.63702493E-01  0.00000000E+00
   22300 -9.14860205E-02  1.02098102E-01 -5.57585383E-02  1.47995706E-01  0.00000000E+00
   22400 -1.18186773E-01  9.55224829E-02 -3.52990059E-02  1.56008583E-01  0.00000000E+00
   22500 -1.15026470E-01  1.26921209E-01 -1.82115200E-02  1.72254874E-01  0.00000000E+00
   22600 -1.30443337E-01  1.18349327E-01 -9.74775877E-03  1.76400244E-01  0.00000000E+00
   22700 -1.12379900E-01  1.13066786E-01  5.28864674E-03  1.59503322E-01  0.00000000E+00
   22800 -1.09947136E-01  1.01164620E-01  1.46976623E-02  1.50128859E-01  0.00000000E+00
