   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   16800  2.14917705E-02  1.14373345E-02 -3.69037667E-02  4.42108224E-02  0.00000000E+00
   16900 -4.42697491E-02  1.72471157E-02  2.16815685E-02  5.22241716E-02  0.00000000E+00
   17000 -2.88195489E-02  2.19060415E-02 -4.03395124E-04  3.62022622E-02  0.00000000E+00
   17100 -1.77867286E-02  4.15226615E-03 -3.16070394E-02  3.65049855E-02  0.00000000E+00
   17200 -2.04381495E-02  5.20338617E-02  3.33227407E-03  5.60030782E-02  0.00000000E+00
   17300  4.72261972E-02  3.19031135E-02  9.75637415E-03  5.78213559E-02  0.00000000E+00
   17400 -3.93524239E-02  7.85958562E-04 -2.43066467E-02  4.62606104E-02  0.00000000E+00
   17500 -7.22357295E-02  3.24419201E-02 -1.59874587E-03  7.92024923E-02  0.00000000E+00
   17600 -4.92712633E-02  3.55466657E-02  4.42649948E-02  7.51705567E-02  0.00000000E+00
   17700  5.38344547E-02  4.52305119E-02 -1.78423913E-02  7.25417028E-02  0.00000000E+00
   17800  9.04923487E-02 -4.78682173E-03 -9.14777953E-03  9.10794198E-02  0.00000000E+00
   17900  1.10974038E-01  2.56921490E-02 -1.89427956E-02  1.15473604E-01  0.00000000E+00
   18000  7.92843440E-02  2.35101518E-02 -1.17072176E-02  8.35212152E-02  0.00000000E+00
   18100  8.31248275E-02 -1.81478670E-02 -1.00649669E-02  8.56760502E-02  0.00000000E+00
   18200  4.12993281E-02 -1.38497588E-02 -1.89181331E-02  4.74904841E-02  0.00000000E+00
   18300  1.50630429E-02 -5.03843599E-02  3.21150752E-02  6.16186420E-02  0.00000000E+00
   18400 -3.41603108E-04 -2.04928395E-02  5.12549375E-02  5.52009220E-02  0.00000000E+00
   18500  5.25801169E-02 -2.25245804E-02 -1.92275836E-02  6.03467098E-02  0.00000000E+00
   18600  2.99822573E-02  7.68075252E-03 -9.05562222E-02  9.56993160E-02  0.00000000E+00
   18700  1.92585805E-02  1.28430942E-02 -4.00304396E-02  4.62414758E-02  0.00000000E+00
   18800  2.42382206E-02  2.73712762E-03 -2.96119670E-02  3.83647207E-02  0.00000000E+00
   18900 -1.88069637E-02  3.96542009E-02  5.10741752E-02  6.73403958E-02  0.00000000E+00
   19000 -4.32211012E-02  1.76349444E-02  4.12627387E-02  6.23030373E-02  0.00000000E+00
   19100 -1.45125646E-02  6.37404136E-02  8.94919690E-02  1.10825391E-01  0.00000000E+00
   19200  1.18349037E-02 -1.39683367E-02  4.93245422E-02  5.26126395E-02  0.00000000E+00
   19300 -6.21532209E-02  2.11056833E-04  1.40587786E-02  6.37237528E-02  0.00000000E+00
   19400 -2.81918005E-02  6.36034832E-02  3.47435784E-02  7.77643680E-02  0.00000000E+00
   19500 -4.05093323E-02  5.96452729E-02 -4.21264305E-02  8.35056928E-02  0.00000000E+00
   19600 -1.70855387E-02 -7.60907717E-03 -5.12530433E-02  5.45590335E-02  0.00000000E+00
   19700 -2.41248360E-03 -8.38171217E-03 -1.96346139E-02  2.14846745E-02  0.00000000E+00
   19800 -5.80774043E-02 -2.41190213E-02 -3.07850573E-02  7.00173680E-02  0.00000000E+00
   19900 -3.50679420E-04 -3.12541803E-02  3.19632342E-02  4.47056495E-02  0.00000000E+00
   20000 -4.76849428E-02  7.10391260E-03  4.02703048E-03  4.83790897E-02  0.00000000E+00
   20100 -4.50562988E-02  6.19649881E-03 -1.48859392E-02  4.78545488E-02  0.00000000E+00
   20200 -3.25835058E-02  2.87628052E-02 -4.42265718E-03  4.36868826E-02  0.00000000E+00
   20300  1.70956625E-02  4.69882830E-02 -2.12942396E-02  5.43470796E-02  0.00000000E+00
   20400  6.13612065E-02  2.35198933E-04  1.89504427E-03  6.13909128E-02  0.00000000E+00
   20500  2.86772377E-02  1.30353085E-02 -1.41269614E-02  3.45235321E-02  0.00000000E+00
   20600 -3.69459879E-02 -1.87011014E-02  2.08456931E-02  4.63603293E-02  0.00000000E+00
   20700 -3.90816635E-02 -4.37586070E-03 -4.63877312E-03  3.95985202E-02  0.00000000E+00
   20800 -4.36544823E-02  4.17382886E-02 -3.74345983E-02  7.10573551E-02  0.00000000E+00
   20900 -5.50003799E-02 -1.22025370E-02 -4.91810867E-02  7.47845103E-02  0.00000000E+00
   21000 -6.56804282E-02 -4.07078761E-02  3.76710478E-02  8.59660262E-02  0.00000000E+00
   21100 -4.04274117E-02 -4.21957691E-03  5.03385108E-02  6.47004337E-02  0.00000000E+00
   21200 -4.57664369E-03 -5.93747320E-02  8.84104155E-04  5.95574186E-02  0.00000000E+00
   21300 -2.21902618E-02 -3.69557878E-02  2.18584999E-02  4.83314803E-02  0.00000000E+00
   21400 -4.65864702E-02 -7.61529965E-02 -4.22852987E-02  9.87806893E-02  0.00000000E+00
   21500  4.60099186E-03  3.39339786E-02  4.43770395E-02  5.60535964E-02  0.00000000E+00
   21600 -5.07542929E-02 -1.39147832E-02  2.29015423E-02  5.73942512E-02  0.00000000E+00
   21700 -1.63939382E-02 -1.23635882E-02  2.05231810E-02  2.90313706E-02  0.00000000E+00
   21800 -5.28777754E-02 -5.76448039E-02  6.18553310E-03  7.84681041E-02  0.00000000E+00
   21900 -1.36165722E-02 -1.34624181E-02  2.46110630E-02  3.11825619E-02  0.00000000E+00
   22000 -3.59976243E-02  5.45242653E-02 -1.16983428E-02  6.63745108E-02  0.00000000E+00
   22100  1.51942389E-02  5.25186432E-02 -5.55247189E-02  7.79234700E-02  0.00000000E+00
   22200 -8.72178367E-03  5.59191696E-02 -1.33957935E-02  5.81590090E-02  0.00000000E+00
   22300 -8.31655095E-06  2.66207888E-02 -3.91678535E-02  4.73580745E-02  0.00000000E+00
   22400 -4.44872557E-03  1.46825756E-02 -7.40734662E-03  1.70363720E-02  0.00000000E+00
   22500  4.03043265E-02  5.10735345E-02 -4.15820843E-02  7.72140816E-02  0.00000000E+00
   22600 -5.21362981E-03  1.12284470E-02 -1.75325415E-02  2.14627577E-02  0.00000000E+00
   22700 -1.13561952E-02 -2.68658172E-02 -3.78855990E-02  4.78126962E-02  0.00000000E+00
   22800  2.27138604E-02 -2.58200827E-02  4.32620560E-03  3.46599507E-02  0.00000000E+00
   22900  4.89264618E-02 -7.93210084E-03 -5.04831423E-02  7.07478943E-02  0.00000000E+00
   23000  5.87797685E-02  1.70567624E-02  1.19714223E-02  6.23643270E-02  0.00000000E+00
   23100 -1.85210362E-02  7.56506601E-02 -3.66988138E-02  8.60979331E-02  0.00000000E+00
   23200 -2.79498677E-02 -3.45171854E-02 -4.61170431E-02  6.40266574E-02  0.00000000E+00
   23300  2.28582685E-02 -6.45402482E-02 -3.36287501E-02  7.62813012E-02  0.00000000E+00
   23400 -1.30811232E-02 -3.83140289E-02  1.18271568E-03  4.05028322E-02  0.00000000E+00
   23500 -5.18068485E-02 -3.32593887E-02 -6.60567472E-02  9.02974548E-02  0.00000000E+00
   23600 -4.88465698E-02  4.04011918E-03  2.21592765E-02  5.37898083E-02  0.00000000E+00
   23700 -3.11534301E-03  3.63345815E-02  2.17417949E-02  4.24571881E-02  0.00000000E+00
   23800  1.70957669E-02  2.08116414E-02  2.80805577E-03  2.70790480E-02  0.00000000E+00
   23900  2.63453455E-02  2.20837841E-02  3.93945034E-02  5.22847745E-02  0.00000000E+00
   24000  6.41616095E-03  5.49780659E-03  8.86763779E-03  1.22485917E-02  0.00000000E+00
   24100  3.76098248E-02  3.57495135E-03  1.03041122E-02  3.91593402E-02  0.00000000E+00
   24200  1.79578888E-02 -1.96082490E-02 -2.11391025E-03  2.66727917E-02  0.00000000E+00
   24300  2.53305106E-02  6.13502723E-02 -1.33299947E-02  6.76991834E-02  0.00000000E+00
   24400  5.70165027E-02  7.98112205E-02 -1.34884824E-02  9.90083414E-02  0.00000000E+00
   24500  1.51375512E-02  2.09103899E-02  2.63862570E-02  3.69137430E-02  0.00000000E+00
   24600  1.74782045E-02  2.89416371E-02  8.92253594E-02  9.54163024E-02  0.00000000E+00
   24700 -4.18424923E-03  8.54148051E-03  9.36116289E-03  1.33452689E-02  0.00000000E+00
   24800  7.82457579E-03  1.02539244E-01  2.73035838E-02  1.06400217E-01  0.00000000E+00
   24900  1.31846001E-02  3.70153008E-02  2.38078879E-02  4.59432443E-02  0.00000000E+00
   25000  3.74285819E-02  4.83696983E-02  4.94558296E-02  7.86537065E-02  0.00000000E+00
   25100  5.22745356E-02 -9.19644732E-03  3.90522714E-02  6.58959909E-02  0.00000000E+00
   25200  4.76430725E-02  3.48518466E-02 -1.68921155E-03  5.90539330E-02  0.00000000E+00
   25300  7.54486540E-03  5.13158073E-02 -2.59002066E-02  5.79746304E-02  0.00000000E+00
   25400 -3.29481529E-04  5.39139043E-02 -3.41170184E-02  6.38027317E-02  0.00000000E+00
   25500 -5.50538322E-02  5.47249362E-02 -2.20170095E-02  8.06876185E-02  0.00000000E+00
   25600 -4.28124398E-02  1.62623553E-02  1.53151902E-02  4.82900016E-02  0.00000000E+00
   25700 -2.62614007E-03 -2.15531411E-02  1.82965781E-02  2.83936484E-02  0.00000000E+00
   25800 -5.02261685E-02 -3.91128390E-02  3.53603998E-02  7.28206018E-02  0.00000000E+00
   25900 -6.32909981E-02 -1.76105121E-03  3.55268052E-02  7.26016916E-02  0.00000000E+00
   26000 -6.37470609E-02 -8.55923072E-03  1.84497450E-02  6.69129381E-02  0.00000000E+00
   26100 -1.55767716E-02  3.02944428E-02  8.91650848E-03  3.52121173E-02  0.00000000E+00
   26200  2.13008314E-02 -3.35895578E-03 -6.12869240E-02  6.49699550E-02  0.00000000E+00
   26300  3.27466351E-02 -1.61146233E-02  3.22057628E-03  3.66387132E-02  0.00000000E+00
   26400  4.28318642E-02  9.06455315E-04  2.76308069E-02  5.09789343E-02  0.00000000E+00
   26500  6.20442454E-03  3.04864808E-02  3.10894762E-02  4.39826776E-02  0.00000000E+00
   26600 -5.42281688E-03 -6.15700304E-04  8.08397524E-03  9.75380364E-03  0.00000000E+00
   26700  2.84677272E-02 -3.08235936E-02 -1.33111234E-02  4.40192165E-02  0.00000000E+00
   26800 -2.27175290E-03 -7.13867601E-02  1.89142510E-03  7.14479382E-02  0.00000000E+00
   26900  4.38171005E-02 -1.47096268E-02 -5.71732156E-03  4.65725153E-02  0.00000000E+00
   27000  6.42598772E-02  1.54445644E-02 -5.68114537E-02  8.71516360E-02  0.00000000E+00
   27100  3.42011256E-02  3.57945179E-02  1.88042902E-03  4.95429159E-02  0.00000000E+00
   27200 -1.66945720E-02 -4.19358990E-04  1.76881762E-03  1.67932519E-02  0.00000000E+00
