   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   26500  2.95168538E-02  1.05065886E-01  4.61638836E-01  4.74363257E-01  0.00000000E+00
   26600  2.85888916E-02  9.18335259E-02  4.64269220E-01  4.74127229E-01  0.00000000E+00
   26700  4.40985746E-02  1.01900118E-01  4.61906270E-01  4.75063912E-01  0.00000000E+00
   26800  4.42335404E-02  7.93359423E-02  4.62420431E-01  4.71257310E-01  0.00000000E+00
   26900  4.78573976E-02  7.15416538E-02  4.66717035E-01  4.74587536E-01  0.00000000E+00
   27000  3.72222352E-02  7.28589783E-02  4.66702768E-01  4.73820008E-01  0.00000000E+00
   27100  4.19122286E-02  7.75421083E-02  4.65562594E-01  4.73833243E-01  0.00000000E+00
   27200  5.46580729E-02  8.25102010E-02  4.64009157E-01  4.74446979E-01  0.00000000E+00
   27300  5.38017498E-02  9.26790674E-02  4.63329030E-01  4.75560541E-01  0.00000000E+00
   27400  4.58152875E-02  9.29200030E-02  4.62504025E-01  4.73965337E-01  0.00000000E+00
   27500  3.26212533E-02  9.25609441E-02  4.64118890E-01  4.74381722E-01  0.00000000E+00
   27600  2.45555472E-02  9.10834183E-02  4.63429406E-01  4.72933376E-01  0.00000000E+00
   27700  1.81575769E-02  9.31662564E-02  4.65384861E-01  4.74966018E-01  0.00000000E+00
   27800  2.29672047E-02  8.74998427E-02  4.65139486E-01  4.73854890E-01  0.00000000E+00
   27900  1.43059747E-02  8.85257849E-02  4.66361933E-01  4.74905178E-01  0.00000000E+00
   28000 -1.32576618E-03  8.91261083E-02  4.66863667E-01  4.75296649E-01  0.00000000E+00
   28100 -7.66723631E-03  8.91779329E-02  4.65792051E-01  4.74313951E-01  0.00000000E+00
