   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   18700  9.31979456E-03  4.49359388E-03  6.64364864E-03  1.22958946E-02  0.00000000E+00
   18800  1.44160152E-02 -1.07169192E-02 -2.90001618E-04  1.79654656E-02  0.00000000E+00
   18900  5.83607125E-03 -1.21421262E-02  4.26503316E-03  1.41308692E-02  0.00000000E+00
   19000 -2.73244698E-03  4.51535530E-03 -1.11397321E-02  1.23267324E-02  0.00000000E+00
   19100 -5.83669360E-03 -4.63688236E-03  1.18699819E-02  1.40165667E-02  0.00000000E+00
   19200  5.38356953E-04 -1.22816066E-02 -1.53722239E-02  1.96833167E-02  0.00000000E+00
   19300 -1.35578088E-02  5.88417855E-03 -1.41153063E-02  2.04372113E-02  0.00000000E+00
   19400 -1.30868080E-02  3.30273057E-04  4.85554512E-03  1.39624475E-02  0.00000000E+00
   19500  7.87632295E-03 -3.56342131E-04  2.03092809E-02  2.17860123E-02  0.00000000E+00
   19600  1.59775614E-02 -8.98823839E-03 -5.04318002E-03  1.90132733E-02  0.00000000E+00
   19700 -5.20794869E-03  7.74394327E-03 -2.22019787E-03  9.59274025E-03  0.00000000E+00
   19800  1.77332155E-02 -1.63350538E-02  1.73753642E-02  2.97187516E-02  0.00000000E+00
   19900 -1.60745515E-02 -1.04464944E-03 -1.06931943E-02  1.93346037E-02  0.00000000E+00
   20000 -1.27764678E-02  1.27946633E-02 -1.04418144E-02  2.08799671E-02  0.00000000E+00
   20100 -1.29726972E-02  3.50078874E-03 -8.70076558E-03  1.60078018E-02  0.00000000E+00
   20200 -4.37541362E-03  1.44371302E-02  5.27984108E-03  1.59828562E-02  0.00000000E+00
   20300 -9.15942493E-03  7.11238174E-03  1.07987298E-02  1.58459334E-02  0.00000000E+00
   20400 -2.48394137E-03 -2.06749161E-02  7.51223114E-03  2.21372025E-02  0.00000000E+00
   20500 -2.15593835E-02 -7.70662102E-03  7.44748387E-03  2.40762131E-02  0.00000000E+00
   20600  6.65877803E-03  3.53819582E-02 -1.51863478E-02  3.90748954E-02  0.00000000E+00
   20700  1.41841561E-03 -4.00708301E-03  7.94533426E-03  9.01093522E-03  0.00000000E+00
   20800  1.75379728E-02  8.25220178E-03  9.34429976E-03  2.15173247E-02  0.00000000E+00
   20900 -7.83633689E-03  1.66723763E-03  1.36279225E-02  1.58084828E-02  0.00000000E+00
   21000  7.22550067E-04  4.89780766E-03 -3.67052472E-03  6.16306337E-03  0.00000000E+00
   21100  3.48389374E-03  4.77607520E-03  1.64638855E-02  1.74930825E-02  0.00000000E+00
   21200 -1.05226333E-03 -2.34875303E-02 -5.96638236E-03  2.42563199E-02  0.00000000E+00
   21300 -3.46999033E-03  6.13901736E-03  1.92704393E-02  2.05201900E-02  0.00000000E+00
   21400  6.28224602E-04 -8.49589487E-03  1.36004394E-02  1.60482662E-02  0.00000000E+00
   21500 -1.21904937E-02 -7.04804178E-03  1.35085583E-02  1.95131796E-02  0.00000000E+00
   21600 -4.06567902E-03  3.18721954E-03 -5.50548669E-03  7.54973496E-03  0.00000000E+00
   21700  1.69183512E-02 -7.64932280E-03  7.54672181E-03  2.00423491E-02  0.00000000E+00
   21800  6.65092943E-03 -6.07005482E-03  1.62293009E-02  1.85599202E-02  0.00000000E+00
   21900 -5.06269840E-03 -1.43376913E-02 -4.82554160E-03  1.59526223E-02  0.00000000E+00
   22000  9.54366201E-03  8.73001822E-03 -8.38576144E-03  1.54147883E-02  0.00000000E+00
   22100  1.80303829E-03  4.13502957E-03  1.27294798E-02  1.35051498E-02  0.00000000E+00
   22200  1.48852568E-04 -1.13573725E-02 -4.86582137E-03  1.23567101E-02  0.00000000E+00
   22300 -7.05132328E-03  1.84538280E-02  1.00443451E-02  2.21619899E-02  0.00000000E+00
   22400 -1.82445495E-02  4.15595889E-03  1.87110292E-02  2.64620142E-02  0.00000000E+00
   22500 -3.67035890E-03  6.96912396E-03  1.00285064E-02  1.27519083E-02  0.00000000E+00
   22600 -9.36326772E-03 -1.52357186E-02 -1.95799908E-02  2.65174271E-02  0.00000000E+00
   22700  1.70723516E-03 -1.98188468E-02 -1.53603100E-03  1.99514593E-02  0.00000000E+00
   22800 -3.77923259E-03  9.21897375E-04 -6.70896763E-03  7.75517507E-03  0.00000000E+00
   22900  1.12566401E-02  1.38046560E-02 -4.62191430E-03  1.84022435E-02  0.00000000E+00
   23000  2.95271965E-04 -1.50168129E-02  3.76148199E-03  1.54835591E-02  0.00000000E+00
   23100 -2.78827264E-02 -1.88308879E-02  2.23640032E-02  4.04004630E-02  0.00000000E+00
   23200 -8.96352632E-03  1.35991630E-03 -9.96598122E-03  1.34727487E-02  0.00000000E+00
   23300 -1.17480472E-03 -3.91392393E-03  9.14292667E-03  1.00145931E-02  0.00000000E+00
   23400 -4.18533703E-03  6.48601801E-03  1.33579354E-02  1.54278940E-02  0.00000000E+00
   23500 -5.75856244E-03  6.50133098E-03 -1.18581936E-02  1.46984727E-02  0.00000000E+00
   23600 -5.40571007E-03 -1.88268573E-02  1.11445448E-02  2.25360408E-02  0.00000000E+00
   23700  4.26151253E-03 -1.45379634E-02  1.02208526E-02  1.82750840E-02  0.00000000E+00
   23800  3.42053378E-03 -1.36209314E-03  9.62953992E-03  1.03093835E-02  0.00000000E+00
   23900 -4.92580603E-03  7.93235687E-03  5.37847484E-03  1.07756133E-02  0.00000000E+00
   24000 -7.66039045E-03 -4.83928782E-03  9.32694046E-03  1.30035421E-02  0.00000000E+00
   24100  9.67612670E-03 -6.13281446E-03  1.23584840E-03  1.15224200E-02  0.00000000E+00
   24200  1.00698395E-03  8.69975679E-03 -4.28273747E-03  9.74892943E-03  0.00000000E+00
   24300 -3.33025024E-03  2.08252977E-02  4.87922419E-03  2.16469494E-02  0.00000000E+00
   24400  1.17609981E-02 -5.20265049E-03  7.07070367E-03  1.46759497E-02  0.00000000E+00
   24500  1.65675748E-02 -4.04882229E-03  4.54771269E-03  1.76510393E-02  0.00000000E+00
   24600  4.21090975E-03 -8.11711259E-03  6.41716420E-03  1.11713596E-02  0.00000000E+00
   24700  4.61761550E-03  1.01544721E-02 -1.37213827E-02  1.76836653E-02  0.00000000E+00
   24800 -4.63769520E-03 -7.17223028E-03 -1.07558869E-02  1.37345625E-02  0.00000000E+00
   24900 -2.24251693E-03  1.68933316E-03 -5.44007534E-03  6.12185825E-03  0.00000000E+00
   25000  3.75698208E-03 -6.05560066E-03  2.10024529E-02  2.21785536E-02  0.00000000E+00
   25100 -3.71550121E-03  2.14763063E-03 -3.36345279E-03  5.45252980E-03  0.00000000E+00
   25200  2.93220497E-02  1.68081490E-02 -2.47946199E-03  3.38887032E-02  0.00000000E+00
   25300  1.52382313E-02  4.81175708E-03  9.85551287E-03  1.87746594E-02  0.00000000E+00
   25400  5.14332139E-03  6.48052504E-03  6.28516096E-03  1.03901014E-02  0.00000000E+00
   25500 -5.99381963E-03  8.74813752E-03  9.30080252E-03  1.41053434E-02  0.00000000E+00
   25600 -3.82316214E-03 -8.94520084E-03 -9.80952531E-03  1.38152081E-02  0.00000000E+00
   25700  2.18860383E-02 -1.10139296E-02  3.83276572E-03  2.47991011E-02  0.00000000E+00
   25800 -2.97016993E-02 -1.09139079E-02 -1.16973015E-02  3.37362000E-02  0.00000000E+00
   25900  3.98482033E-03 -2.45893065E-04 -1.81733830E-02  1.86067489E-02  0.00000000E+00
   26000 -1.14317645E-03 -5.28541445E-03 -5.40278773E-03  7.64412019E-03  0.00000000E+00
   26100  8.98367279E-03 -9.41879446E-03 -9.67927715E-03  1.62206187E-02  0.00000000E+00
   26200 -7.47018226E-03  8.89149234E-03  1.97168105E-02  2.28826326E-02  0.00000000E+00
   26300 -1.07092740E-02  7.79685789E-03  9.56905809E-03  1.63415548E-02  0.00000000E+00
   26400  4.27914156E-03  3.18371137E-03  1.43351975E-02  1.52952593E-02  0.00000000E+00
   26500 -2.05951117E-02 -2.89021965E-03  6.11948916E-03  2.16785641E-02  0.00000000E+00
   26600 -6.98309620E-03 -2.17975425E-03 -3.16198416E-03  7.96951096E-03  0.00000000E+00
   26700  9.84287719E-04 -1.86908544E-03 -2.31265429E-03  3.13219931E-03  0.00000000E+00
   26800 -8.75988223E-04  4.27773444E-03  1.52473477E-02  1.58602641E-02  0.00000000E+00
   26900  7.63433079E-03 -3.12001391E-02 -1.54669793E-02  3.56505138E-02  0.00000000E+00
   27000 -1.35154629E-02  2.54029084E-03  1.04668052E-02  1.72822113E-02  0.00000000E+00
   27100  1.31492022E-02 -1.06207787E-03  1.34998811E-02  1.88752833E-02  0.00000000E+00
   27200 -1.41602832E-03 -2.30659386E-03 -4.69019025E-03  5.41510812E-03  0.00000000E+00
   27300  1.35836527E-02  9.32252272E-03 -2.59622358E-03  1.66782921E-02  0.00000000E+00
