   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  1.87772006E-02  3.52583261E-04  1.24314956E-07  6.66666667E-01 -1.32341772E-19  4.10598856E-13 -2.12416880E+00 -2.09994166E+00  0.00000000E+00
    7951  8.71257709E-02  8.94969859E-03  1.31059688E-04  4.54580001E-01  2.04363203E-02  1.27730697E+00 -3.89924545E+00 -3.82135378E+00  0.00000000E+00
    7961  8.71146885E-02  8.94640264E-03  1.30914927E-04  4.54780934E-01  2.04157917E-02  1.28143046E+00 -3.89919832E+00 -3.82130857E+00  0.00000000E+00
    7971  8.70870540E-02  8.94103734E-03  1.30764712E-04  4.54752741E-01  2.04074997E-02  1.27952584E+00 -3.89921171E+00 -3.82131844E+00  0.00000000E+00
    7981  8.70953407E-02  8.94035974E-03  1.30673027E-04  4.55052447E-01  2.03756000E-02  1.28031167E+00 -3.89918904E+00 -3.82128138E+00  0.00000000E+00
    7991  8.69948815E-02  8.92409550E-03  1.30366034E-04  4.54349222E-01  2.03940199E-02  1.28101151E+00 -3.89916684E+00 -3.82125275E+00  0.00000000E+00
    8001  8.69819171E-02  8.91932005E-03  1.30184202E-04  4.54526651E-01  2.03561197E-02  1.27854617E+00 -3.89916949E+00 -3.82125376E+00  0.00000000E+00
    8011  8.69177064E-02  8.90952552E-03  1.29979884E-04  4.54184660E-01  2.03767500E-02  1.27653037E+00 -3.89917936E+00 -3.82125940E+00  0.00000000E+00
    8021  8.68972563E-02  8.90448304E-03  1.29822402E-04  4.54228363E-01  2.03543712E-02  1.27818588E+00 -3.89918100E+00 -3.82126475E+00  0.00000000E+00
    8031  8.68852526E-02  8.89971632E-03  1.29643419E-04  4.54396820E-01  2.03140538E-02  1.27648136E+00 -3.89917372E+00 -3.82125941E+00  0.00000000E+00
    8041  8.68621205E-02  8.89440940E-03  1.29458801E-04  4.54523439E-01  2.02946857E-02  1.27467195E+00 -3.89917392E+00 -3.82126148E+00  0.00000000E+00
    8051  8.68006557E-02  8.88232114E-03  1.29183652E-04  4.54200213E-01  2.02734174E-02  1.27412304E+00 -3.89915899E+00 -3.82124411E+00  0.00000000E+00
    8061  8.68776390E-02  8.89550817E-03  1.29408725E-04  4.54869129E-01  2.02706606E-02  1.27299551E+00 -3.89918043E+00 -3.82126517E+00  0.00000000E+00
    8071  8.68661682E-02  8.89301094E-03  1.29303704E-04  4.55005577E-01  2.02630767E-02  1.27219672E+00 -3.89918721E+00 -3.82126302E+00  0.00000000E+00
    8081  8.67299974E-02  8.87405457E-03  1.28990186E-04  4.54001782E-01  2.03334992E-02  1.27113991E+00 -3.89918363E+00 -3.82125292E+00  0.00000000E+00
    8091  8.66989151E-02  8.86701291E-03  1.28790490E-04  4.53980871E-01  2.03086670E-02  1.27046323E+00 -3.89917145E+00 -3.82123885E+00  0.00000000E+00
    8101  8.67043070E-02  8.86652225E-03  1.28720673E-04  4.54216464E-01  2.02872253E-02  1.26893731E+00 -3.89916618E+00 -3.82123422E+00  0.00000000E+00
    8111  8.66283871E-02  8.85518858E-03  1.28501093E-04  4.53751900E-01  2.03146843E-02  1.26787397E+00 -3.89917452E+00 -3.82124512E+00  0.00000000E+00
    8121  8.67057733E-02  8.86882685E-03  1.28755138E-04  4.54354019E-01  2.03180623E-02  1.26922672E+00 -3.89918501E+00 -3.82126030E+00  0.00000000E+00
    8131  8.67596126E-02  8.87756806E-03  1.28893467E-04  4.54842955E-01  2.03090677E-02  1.26743674E+00 -3.89916366E+00 -3.82123930E+00  0.00000000E+00
    8141  8.68633107E-02  8.89840189E-03  1.29451428E-04  4.55043851E-01  2.03516229E-02  1.26698784E+00 -3.89917675E+00 -3.82125393E+00  0.00000000E+00
    8151  8.68486624E-02  8.89580513E-03  1.29355144E-04  4.55131218E-01  2.03508382E-02  1.26575576E+00 -3.89916410E+00 -3.82124577E+00  0.00000000E+00
    8161  8.68139106E-02  8.88816182E-03  1.29141090E-04  4.55096889E-01  2.03266506E-02  1.26492184E+00 -3.89912499E+00 -3.82119912E+00  0.00000000E+00
    8171  8.67717849E-02  8.87920032E-03  1.28908891E-04  4.54978157E-01  2.03018483E-02  1.26444018E+00 -3.89910687E+00 -3.82118120E+00  0.00000000E+00
    8181  8.67037575E-02  8.86714137E-03  1.28646271E-04  4.54608102E-01  2.02979701E-02  1.26367631E+00 -3.89909139E+00 -3.82116872E+00  0.00000000E+00
    8191  8.68315325E-02  8.89359941E-03  1.29350604E-04  4.54880047E-01  2.03624101E-02  1.26270752E+00 -3.89909738E+00 -3.82117459E+00  0.00000000E+00
    8201  8.68365090E-02  8.89375967E-03  1.29317521E-04  4.55039109E-01  2.03518219E-02  1.26265992E+00 -3.89909134E+00 -3.82117298E+00  0.00000000E+00
    8211  8.68084229E-02  8.88700510E-03  1.29115878E-04  4.55061439E-01  2.03235833E-02  1.26261635E+00 -3.89909082E+00 -3.82117431E+00  0.00000000E+00
    8221  8.68201649E-02  8.88661209E-03  1.29014993E-04  4.55439065E-01  2.02870096E-02  1.26235836E+00 -3.89910393E+00 -3.82119100E+00  0.00000000E+00
    8231  8.68399678E-02  8.88887949E-03  1.29008055E-04  4.55746117E-01  2.02693892E-02  1.26205071E+00 -3.89911551E+00 -3.82120464E+00  0.00000000E+00
    8241  8.68216492E-02  8.88383582E-03  1.28837649E-04  4.55847674E-01  2.02413783E-02  1.26382761E+00 -3.89912117E+00 -3.82121157E+00  0.00000000E+00
    8251  8.67640694E-02  8.87524790E-03  1.28665708E-04  4.55521702E-01  2.02625411E-02  1.26558821E+00 -3.89917197E+00 -3.82124670E+00  0.00000000E+00
    8261  8.67393365E-02  8.86948442E-03  1.28491261E-04  4.55553030E-01  2.02403988E-02  1.26378892E+00 -3.89918155E+00 -3.82124776E+00  0.00000000E+00
    8271  8.65982703E-02  8.85037125E-03  1.28184485E-04  4.54504424E-01  2.03206958E-02  1.26275160E+00 -3.89917362E+00 -3.82123127E+00  0.00000000E+00
    8281  8.66141634E-02  8.85245130E-03  1.28206782E-04  4.54665903E-01  2.03105763E-02  1.26056293E+00 -3.89918305E+00 -3.82123652E+00  0.00000000E+00
    8291  8.66944516E-02  8.86715851E-03  1.28526921E-04  4.55116188E-01  2.03224968E-02  1.25927271E+00 -3.89916109E+00 -3.82121104E+00  0.00000000E+00
    8301  8.66649003E-02  8.86265911E-03  1.28403632E-04  4.55086004E-01  2.03318757E-02  1.25806738E+00 -3.89913861E+00 -3.82118179E+00  0.00000000E+00
    8311  8.66273212E-02  8.85426599E-03  1.28180173E-04  4.55002552E-01  2.03035861E-02  1.25594757E+00 -3.89913013E+00 -3.82117361E+00  0.00000000E+00
    8321  8.66356503E-02  8.85383570E-03  1.28097107E-04  4.55302789E-01  2.02754099E-02  1.25408382E+00 -3.89913096E+00 -3.82117183E+00  0.00000000E+00
    8331  8.65532521E-02  8.83972184E-03  1.27816961E-04  4.54757083E-01  2.02777652E-02  1.25356643E+00 -3.89910330E+00 -3.82114168E+00  0.00000000E+00
    8341  8.65252383E-02  8.83258784E-03  1.27607594E-04  4.54770511E-01  2.02433926E-02  1.25121037E+00 -3.89910994E+00 -3.82114788E+00  0.00000000E+00
    8351  8.65025976E-02  8.82713022E-03  1.27444803E-04  4.54792515E-01  2.02202287E-02  1.24925671E+00 -3.89910281E+00 -3.82114354E+00  0.00000000E+00
    8361  8.65041625E-02  8.82489874E-03  1.27312016E-04  4.55085106E-01  2.01825953E-02  1.24781055E+00 -3.89907364E+00 -3.82111592E+00  0.00000000E+00
    8371  8.65159927E-02  8.82442848E-03  1.27212716E-04  4.55452089E-01  2.01447378E-02  1.24561154E+00 -3.89905614E+00 -3.82109991E+00  0.00000000E+00
    8381  8.65600431E-02  8.83102977E-03  1.27293185E-04  4.55921955E-01  2.01293552E-02  1.24456230E+00 -3.89904851E+00 -3.82110068E+00  0.00000000E+00
    8391  8.65002942E-02  8.82124853E-03  1.27079283E-04  4.55631000E-01  2.01377613E-02  1.24424608E+00 -3.89906170E+00 -3.82110635E+00  0.00000000E+00
    8401  8.64572400E-02  8.81428929E-03  1.26923563E-04  4.55439170E-01  2.01450907E-02  1.24594490E+00 -3.89904077E+00 -3.82108464E+00  0.00000000E+00
    8411  8.66380886E-02  8.85938685E-03  1.28795254E-04  4.53020216E-01  2.03525450E-02  1.24426966E+00 -3.89904131E+00 -3.82108249E+00  0.00000000E+00
    8421  8.66982859E-02  8.86850429E-03  1.28891512E-04  4.53736347E-01  2.03327380E-02  1.24316445E+00 -3.89904330E+00 -3.82109077E+00  0.00000000E+00
    8431  8.67426524E-02  8.87466792E-03  1.28934182E-04  4.54314277E-01  2.03097067E-02  1.24286054E+00 -3.89903749E+00 -3.82109280E+00  0.00000000E+00
    8441  8.66880942E-02  8.86539538E-03  1.28737937E-04  4.54004489E-01  2.03125575E-02  1.24092765E+00 -3.89902224E+00 -3.82107785E+00  0.00000000E+00
    8451  8.66360190E-02  8.85586420E-03  1.28513468E-04  4.53782649E-01  2.03049577E-02  1.23987971E+00 -3.89904715E+00 -3.82109717E+00  0.00000000E+00
    8461  8.66854946E-02  8.86397939E-03  1.28645456E-04  4.54222382E-01  2.02980394E-02  1.23841030E+00 -3.89906893E+00 -3.82111316E+00  0.00000000E+00
    8471  8.67127268E-02  8.87117770E-03  1.28933631E-04  4.53887143E-01  2.03352828E-02  1.23884365E+00 -3.89910537E+00 -3.82114360E+00  0.00000000E+00
    8481  8.67652693E-02  8.87991259E-03  1.29069907E-04  4.54384927E-01  2.03295664E-02  1.24578053E+00 -3.89919542E+00 -3.82122569E+00  0.00000000E+00
    8491  8.67309601E-02  8.87223810E-03  1.28859808E-04  4.54330286E-01  2.03036681E-02  1.24807384E+00 -3.89925326E+00 -3.82127716E+00  0.00000000E+00
    8501  8.67832372E-02  8.88027472E-03  1.28962116E-04  4.54885048E-01  2.02881136E-02  1.24711390E+00 -3.89926176E+00 -3.82128187E+00  0.00000000E+00
    8511  8.67979581E-02  8.88092070E-03  1.28896193E-04  4.55242959E-01  2.02593979E-02  1.24643467E+00 -3.89922720E+00 -3.82124837E+00  0.00000000E+00
    8521  8.69537089E-02  8.91859885E-03  1.30388986E-04  4.53580244E-01  2.04190655E-02  1.24803927E+00 -3.89920486E+00 -3.82122724E+00  0.00000000E+00
    8531  8.68984154E-02  8.90748025E-03  1.30130499E-04  4.53301220E-01  2.03964196E-02  1.24990507E+00 -3.89917306E+00 -3.82118938E+00  0.00000000E+00
    8541  8.68564530E-02  8.89848297E-03  1.29899656E-04  4.53166893E-01  2.03707596E-02  1.24843533E+00 -3.89916191E+00 -3.82117265E+00  0.00000000E+00
    8551  8.67808784E-02  8.88563421E-03  1.29633846E-04  4.52706503E-01  2.03748780E-02  1.24766967E+00 -3.89917788E+00 -3.82118444E+00  0.00000000E+00
    8561  8.68333844E-02  8.89470722E-03  1.29816202E-04  4.53054153E-01  2.03742344E-02  1.24555839E+00 -3.89917857E+00 -3.82118529E+00  0.00000000E+00
    8571  8.67584198E-02  8.88192590E-03  1.29557411E-04  4.52572368E-01  2.03777226E-02  1.24442069E+00 -3.89916384E+00 -3.82117122E+00  0.00000000E+00
    8581  8.66812003E-02  8.86862062E-03  1.29287333E-04  4.52073167E-01  2.03790407E-02  1.24351378E+00 -3.89914471E+00 -3.82115073E+00  0.00000000E+00
    8591  8.66723543E-02  8.86521911E-03  1.29143107E-04  4.52264324E-01  2.03509456E-02  1.24251091E+00 -3.89915467E+00 -3.82115966E+00  0.00000000E+00
    8601  8.67114074E-02  8.86997770E-03  1.29139955E-04  4.52865222E-01  2.03206761E-02  1.24146958E+00 -3.89913959E+00 -3.82114299E+00  0.00000000E+00
    8611  8.66879029E-02  8.86619608E-03  1.29043787E-04  4.52806184E-01  2.03250988E-02  1.24325160E+00 -3.89916419E+00 -3.82116990E+00  0.00000000E+00
    8621  8.67070244E-02  8.86726864E-03  1.28973425E-04  4.53236840E-01  2.02913639E-02  1.24265028E+00 -3.89916131E+00 -3.82115867E+00  0.00000000E+00
    8631  8.67343340E-02  8.86969123E-03  1.28917271E-04  4.53773400E-01  2.02565610E-02  1.24421321E+00 -3.89920541E+00 -3.82119499E+00  0.00000000E+00
    8641  8.67345501E-02  8.86736606E-03  1.28785884E-04  4.54043886E-01  2.02210265E-02  1.24238742E+00 -3.89920633E+00 -3.82118804E+00  0.00000000E+00
    8651  8.67455058E-02  8.86773573E-03  1.28735999E-04  4.54300862E-01  2.01980013E-02  1.24383158E+00 -3.89921576E+00 -3.82119602E+00  0.00000000E+00
    8661  8.67649044E-02  8.87101239E-03  1.28786902E-04  4.54488299E-01  2.01966599E-02  1.24716558E+00 -3.89915644E+00 -3.82114569E+00  0.00000000E+00
    8671  8.66585371E-02  8.85521431E-03  1.28506202E-04  4.53733356E-01  2.02364935E-02  1.24538898E+00 -3.89913871E+00 -3.82113495E+00  0.00000000E+00
    8681  8.65836691E-02  8.84181438E-03  1.28234854E-04  4.53233320E-01  2.02300317E-02  1.24563510E+00 -3.89915860E+00 -3.82115625E+00  0.00000000E+00
    8691  8.65340290E-02  8.83236926E-03  1.28010845E-04  4.53020469E-01  2.02172247E-02  1.24623200E+00 -3.89915676E+00 -3.82114622E+00  0.00000000E+00
    8701  8.65346827E-02  8.83014923E-03  1.27883080E-04  4.53291599E-01  2.01821337E-02  1.24478692E+00 -3.89914959E+00 -3.82113907E+00  0.00000000E+00
    8711  8.65498897E-02  8.83037848E-03  1.27797474E-04  4.53685938E-01  2.01459951E-02  1.24418912E+00 -3.89912273E+00 -3.82111756E+00  0.00000000E+00
    8721  8.66118625E-02  8.84180801E-03  1.28055521E-04  4.53997172E-01  2.01564961E-02  1.24284038E+00 -3.89910329E+00 -3.82109753E+00  0.00000000E+00
    8731  8.66440975E-02  8.84640064E-03  1.28104433E-04  4.54355611E-01  2.01415723E-02  1.24510141E+00 -3.89905038E+00 -3.82105434E+00  0.00000000E+00
    8741  8.66135442E-02  8.84081773E-03  1.27973983E-04  4.54222586E-01  2.01372210E-02  1.24665412E+00 -3.89901673E+00 -3.82102445E+00  0.00000000E+00
    8751  8.66041984E-02  8.83760390E-03  1.27860623E-04  4.54309371E-01  2.01132326E-02  1.24772181E+00 -3.89902600E+00 -3.82102770E+00  0.00000000E+00
    8761  8.65890862E-02  8.83216918E-03  1.27667416E-04  4.54463196E-01  2.00708590E-02  1.24918528E+00 -3.89903755E+00 -3.82103781E+00  0.00000000E+00
    8771  8.65623132E-02  8.82699749E-03  1.27519662E-04  4.54455862E-01  2.00627989E-02  1.24975579E+00 -3.89906411E+00 -3.82106662E+00  0.00000000E+00
    8781  8.66015582E-02  8.83734151E-03  1.27813821E-04  4.54476722E-01  2.01161640E-02  1.24875168E+00 -3.89909566E+00 -3.82110231E+00  0.00000000E+00
    8791  8.67797370E-02  8.87964688E-03  1.29291964E-04  4.53413517E-01  2.02878078E-02  1.24712247E+00 -3.89909033E+00 -3.82109886E+00  0.00000000E+00
    8801  8.69487617E-02  8.92186724E-03  1.31002585E-04  4.51410998E-01  2.04811614E-02  1.24588064E+00 -3.89906372E+00 -3.82106604E+00  0.00000000E+00
    8811  8.69806322E-02  8.92725016E-03  1.31075101E-04  4.51769067E-01  2.04787504E-02  1.24466429E+00 -3.89906779E+00 -3.82106111E+00  0.00000000E+00
    8821  8.69686159E-02  8.92292025E-03  1.30911135E-04  4.51923337E-01  2.04450655E-02  1.24700545E+00 -3.89904299E+00 -3.82104390E+00  0.00000000E+00
    8831  8.69718412E-02  8.92197563E-03  1.30837027E-04  4.52117604E-01  2.04224210E-02  1.24898802E+00 -3.89901797E+00 -3.82102699E+00  0.00000000E+00
    8841  8.69675764E-02  8.91909378E-03  1.30695298E-04  4.52357370E-01  2.03902348E-02  1.25165578E+00 -3.89907984E+00 -3.82107753E+00  0.00000000E+00
    8851  8.68444703E-02  8.90162184E-03  1.30404287E-04  4.51429647E-01  2.04492724E-02  1.24981209E+00 -3.89906358E+00 -3.82105908E+00  0.00000000E+00
    8861  8.68048329E-02  8.89328072E-03  1.30190405E-04  4.51301565E-01  2.04273425E-02  1.24781861E+00 -3.89906857E+00 -3.82106232E+00  0.00000000E+00
    8871  8.67519678E-02  8.88365204E-03  1.29969413E-04  4.51044900E-01  2.04205208E-02  1.25176979E+00 -3.89913649E+00 -3.82111992E+00  0.00000000E+00
    8881  8.67979380E-02  8.88995780E-03  1.30006531E-04  4.51666833E-01  2.03953685E-02  1.25122541E+00 -3.89914777E+00 -3.82112595E+00  0.00000000E+00
    8891  8.67652290E-02  8.88295669E-03  1.29813778E-04  4.51616416E-01  2.03754548E-02  1.25160594E+00 -3.89915603E+00 -3.82113566E+00  0.00000000E+00
    8901  8.68440157E-02  8.89992624E-03  1.30351049E-04  4.51444641E-01  2.04249584E-02  1.25033043E+00 -3.89914916E+00 -3.82112632E+00  0.00000000E+00
    8911  8.69304194E-02  8.91608661E-03  1.30692580E-04  4.51999292E-01  2.04421882E-02  1.25098737E+00 -3.89917579E+00 -3.82114758E+00  0.00000000E+00
    8921  8.69769227E-02  8.92293643E-03  1.30757333E-04  4.52569232E-01  2.04235771E-02  1.25195866E+00 -3.89916682E+00 -3.82114064E+00  0.00000000E+00
    8931  8.69478870E-02  8.91681564E-03  1.30592477E-04  4.52508564E-01  2.04074728E-02  1.25239447E+00 -3.89920669E+00 -3.82118198E+00  0.00000000E+00
    8941  8.69158092E-02  8.91157761E-03  1.30468094E-04  4.52386841E-01  2.04125736E-02  1.25099940E+00 -3.89920436E+00 -3.82118382E+00  0.00000000E+00
    8951  8.68516102E-02  8.90087299E-03  1.30232946E-04  4.52058238E-01  2.04193577E-02  1.25044818E+00 -3.89921968E+00 -3.82119620E+00  0.00000000E+00
    8961  8.68158463E-02  8.89348981E-03  1.30035743E-04  4.51979171E-01  2.04017284E-02  1.24915854E+00 -3.89921562E+00 -3.82117836E+00  0.00000000E+00
    8971  8.67658134E-02  8.88386819E-03  1.29810508E-04  4.51742751E-01  2.03876387E-02  1.24745684E+00 -3.89922379E+00 -3.82118577E+00  0.00000000E+00
    8981  8.66906385E-02  8.87120827E-03  1.29556716E-04  4.51251779E-01  2.03933486E-02  1.24844438E+00 -3.89924673E+00 -3.82120349E+00  0.00000000E+00
    8991  8.66968609E-02  8.86995831E-03  1.29445813E-04  4.51566981E-01  2.03583229E-02  1.25227146E+00 -3.89919595E+00 -3.82115565E+00  0.00000000E+00
    9001  8.66656240E-02  8.86373686E-03  1.29273893E-04  4.51526229E-01  2.03461983E-02  1.25175730E+00 -3.89920578E+00 -3.82116817E+00  0.00000000E+00
    9011  8.66002578E-02  8.85196153E-03  1.29024257E-04  4.51128000E-01  2.03394364E-02  1.25089267E+00 -3.89916760E+00 -3.82113095E+00  0.00000000E+00
    9021  8.65937462E-02  8.84844082E-03  1.28870396E-04  4.51346181E-01  2.03034466E-02  1.25230366E+00 -3.89911501E+00 -3.82108842E+00  0.00000000E+00
    9031  8.65845387E-02  8.84611149E-03  1.28791026E-04  4.51395292E-01  2.02923954E-02  1.25074120E+00 -3.89910641E+00 -3.82107765E+00  0.00000000E+00
    9041  8.65930190E-02  8.84510139E-03  1.28678897E-04  4.51747722E-01  2.02551157E-02  1.25393483E+00 -3.89913561E+00 -3.82110395E+00  0.00000000E+00
    9051  8.65170188E-02  8.83272915E-03  1.28426474E-04  4.51289236E-01  2.02669095E-02  1.25156351E+00 -3.89911961E+00 -3.82109605E+00  0.00000000E+00
    9061  8.65438465E-02  8.83562855E-03  1.28404978E-04  4.51741078E-01  2.02406885E-02  1.25570402E+00 -3.89906442E+00 -3.82104048E+00  0.00000000E+00
    9071  8.65113721E-02  8.82930962E-03  1.28239795E-04  4.51662350E-01  2.02301744E-02  1.25626742E+00 -3.89903871E+00 -3.82101842E+00  0.00000000E+00
    9081  8.64649832E-02  8.82035780E-03  1.28027274E-04  4.51459323E-01  2.02162229E-02  1.25648533E+00 -3.89906047E+00 -3.82103600E+00  0.00000000E+00
    9091  8.63931665E-02  8.80763441E-03  1.27769757E-04  4.50979885E-01  2.02115713E-02  1.25834832E+00 -3.89905036E+00 -3.82102747E+00  0.00000000E+00
    9101  8.63670146E-02  8.80127891E-03  1.27585617E-04  4.50979076E-01  2.01839354E-02  1.25867123E+00 -3.89905935E+00 -3.82103452E+00  0.00000000E+00
    9111  8.62942170E-02  8.79005705E-03  1.27377900E-04  4.50472483E-01  2.02042010E-02  1.26040270E+00 -3.89902688E+00 -3.82100649E+00  0.00000000E+00
    9121  8.62032540E-02  8.77562926E-03  1.27114360E-04  4.49804765E-01  2.02231980E-02  1.26395500E+00 -3.89899303E+00 -3.82097360E+00  0.00000000E+00
    9131  8.62602087E-02  8.78736387E-03  1.27448207E-04  4.49832091E-01  2.02519546E-02  1.26345567E+00 -3.89899601E+00 -3.82097027E+00  0.00000000E+00
    9141  8.62728178E-02  8.78909056E-03  1.27499416E-04  4.49827268E-01  2.02452047E-02  1.26276194E+00 -3.89900354E+00 -3.82098192E+00  0.00000000E+00
    9151  8.62107004E-02  8.77782813E-03  1.27259131E-04  4.49454076E-01  2.02369598E-02  1.26050235E+00 -3.89900288E+00 -3.82098103E+00  0.00000000E+00
    9161  8.62186242E-02  8.77652328E-03  1.27135681E-04  4.49824582E-01  2.01967858E-02  1.26445272E+00 -3.89900190E+00 -3.82098231E+00  0.00000000E+00
    9171  8.62126534E-02  8.77364191E-03  1.27016875E-04  4.49977621E-01  2.01689344E-02  1.26674430E+00 -3.89900693E+00 -3.82098474E+00  0.00000000E+00
    9181  8.62036843E-02  8.77060412E-03  1.26905874E-04  4.50077545E-01  2.01465043E-02  1.26489513E+00 -3.89901279E+00 -3.82099796E+00  0.00000000E+00
    9191  8.62494014E-02  8.77873934E-03  1.27080589E-04  4.50340603E-01  2.01502818E-02  1.26532171E+00 -3.89904240E+00 -3.82102474E+00  0.00000000E+00
    9201  8.63733624E-02  8.80512325E-03  1.27827299E-04  4.50419291E-01  2.02252624E-02  1.26497709E+00 -3.89905085E+00 -3.82102515E+00  0.00000000E+00
    9211  8.63782141E-02  8.80340749E-03  1.27701502E-04  4.50746111E-01  2.01868517E-02  1.26461573E+00 -3.89903545E+00 -3.82100923E+00  0.00000000E+00
    9221  8.62987051E-02  8.79037815E-03  1.27448275E-04  4.50209045E-01  2.01973802E-02  1.26547001E+00 -3.89904838E+00 -3.82102327E+00  0.00000000E+00
    9231  8.62992869E-02  8.78926061E-03  1.27366066E-04  4.50423954E-01  2.01790621E-02  1.26395082E+00 -3.89906092E+00 -3.82103270E+00  0.00000000E+00
    9241  8.63067562E-02  8.78888839E-03  1.27304008E-04  4.50645201E-01  2.01540738E-02  1.26314324E+00 -3.89905940E+00 -3.82102824E+00  0.00000000E+00
    9251  8.63885208E-02  8.80706320E-03  1.27940047E-04  4.50176844E-01  2.02150527E-02  1.26230456E+00 -3.89904632E+00 -3.82101622E+00  0.00000000E+00
    9261  8.64070732E-02  8.80839103E-03  1.27893401E-04  4.50542999E-01  2.01868082E-02  1.26530575E+00 -3.89903372E+00 -3.82100903E+00  0.00000000E+00
    9271  8.64582020E-02  8.81643156E-03  1.27999827E-04  4.51088353E-01  2.01748085E-02  1.26948185E+00 -3.89909148E+00 -3.82107133E+00  0.00000000E+00
    9281  8.65255846E-02  8.82815053E-03  1.28208652E-04  4.51651549E-01  2.01757542E-02  1.27080695E+00 -3.89912428E+00 -3.82110197E+00  0.00000000E+00
    9291  8.64718179E-02  8.81851484E-03  1.27992750E-04  4.51378003E-01  2.01707278E-02  1.27175920E+00 -3.89914205E+00 -3.82110768E+00  0.00000000E+00
    9301  8.63875792E-02  8.80516371E-03  1.27740809E-04  4.50796197E-01  2.01889313E-02  1.27291701E+00 -3.89911690E+00 -3.82108690E+00  0.00000000E+00
    9311  8.65150161E-02  8.83456576E-03  1.28755676E-04  4.50111405E-01  2.02997439E-02  1.27256218E+00 -3.89908408E+00 -3.82105855E+00  0.00000000E+00
    9321  8.64847895E-02  8.82958626E-03  1.28635048E-04  4.50006763E-01  2.03034995E-02  1.27377646E+00 -3.89903836E+00 -3.82101805E+00  0.00000000E+00
    9331  8.64519256E-02  8.82202910E-03  1.28430438E-04  4.49940413E-01  2.02753176E-02  1.27375657E+00 -3.89905623E+00 -3.82103618E+00  0.00000000E+00
    9341  8.64297339E-02  8.81618481E-03  1.28249263E-04  4.49987892E-01  2.02451210E-02  1.27579125E+00 -3.89906517E+00 -3.82103942E+00  0.00000000E+00
    9351  8.63479922E-02  8.80345504E-03  1.28007952E-04  4.49433991E-01  2.02660774E-02  1.27930575E+00 -3.89910509E+00 -3.82108629E+00  0.00000000E+00
    9361  8.62985522E-02  8.79352862E-03  1.27777619E-04  4.49183204E-01  2.02451600E-02  1.28025336E+00 -3.89910841E+00 -3.82109611E+00  0.00000000E+00
    9371  8.63386747E-02  8.79896470E-03  1.27805072E-04  4.49745398E-01  2.02227423E-02  1.27940717E+00 -3.89911051E+00 -3.82109967E+00  0.00000000E+00
    9381  8.62709817E-02  8.78728402E-03  1.27563511E-04  4.49324338E-01  2.02227991E-02  1.27775060E+00 -3.89910649E+00 -3.82109703E+00  0.00000000E+00
    9391  8.62439769E-02  8.78181491E-03  1.27418594E-04  4.49264598E-01  2.02106111E-02  1.28458873E+00 -3.89903067E+00 -3.82102753E+00  0.00000000E+00
    9401  8.63242527E-02  8.79817215E-03  1.27868087E-04  4.49374902E-01  2.02482741E-02  1.28865123E+00 -3.89908561E+00 -3.82107605E+00  0.00000000E+00
    9411  8.63464290E-02  8.80107372E-03  1.27880842E-04  4.49683017E-01  2.02343225E-02  1.28660223E+00 -3.89910078E+00 -3.82109602E+00  0.00000000E+00
    9421  8.63401947E-02  8.79763061E-03  1.27733326E-04  4.49887492E-01  2.01987299E-02  1.28584859E+00 -3.89912544E+00 -3.82112259E+00  0.00000000E+00
    9431  8.63204736E-02  8.79317285E-03  1.27591379E-04  4.49941529E-01  2.01828973E-02  1.28383422E+00 -3.89911932E+00 -3.82111477E+00  0.00000000E+00
    9441  8.63644141E-02  8.80005347E-03  1.27689447E-04  4.50379237E-01  2.01722606E-02  1.28410743E+00 -3.89912673E+00 -3.82111828E+00  0.00000000E+00
    9451  8.63433414E-02  8.79491839E-03  1.27536950E-04  4.50394406E-01  2.01497656E-02  1.28269531E+00 -3.89913263E+00 -3.82112498E+00  0.00000000E+00
    9461  8.64725471E-02  8.82480484E-03  1.28564789E-04  4.49711333E-01  2.02634326E-02  1.28297927E+00 -3.89911599E+00 -3.82111533E+00  0.00000000E+00
    9471  8.65414688E-02  8.83843056E-03  1.28912822E-04  4.49921648E-01  2.02890204E-02  1.28113102E+00 -3.89910289E+00 -3.82110983E+00  0.00000000E+00
    9481  8.64638669E-02  8.82645565E-03  1.28680889E-04  4.49420405E-01  2.03108377E-02  1.28170547E+00 -3.89911453E+00 -3.82112185E+00  0.00000000E+00
    9491  8.64757091E-02  8.82740626E-03  1.28646163E-04  4.49687532E-01  2.02943334E-02  1.28303519E+00 -3.89910929E+00 -3.82111459E+00  0.00000000E+00
    9501  8.64617780E-02  8.82490170E-03  1.28573111E-04  4.49687797E-01  2.02928993E-02  1.28280641E+00 -3.89914293E+00 -3.82114701E+00  0.00000000E+00
    9511  8.64295102E-02  8.81916568E-03  1.28431627E-04  4.49578072E-01  2.02905350E-02  1.28126557E+00 -3.89912155E+00 -3.82112682E+00  0.00000000E+00
    9521  8.63993806E-02  8.81316829E-03  1.28267819E-04  4.49531682E-01  2.02786514E-02  1.28066478E+00 -3.89912248E+00 -3.82112753E+00  0.00000000E+00
    9531  8.63740145E-02  8.80714132E-03  1.28093360E-04  4.49527745E-01  2.02539198E-02  1.28039375E+00 -3.89914901E+00 -3.82115032E+00  0.00000000E+00
